435	Q7Z3T1	0.21768463
435	A6NM03	0.1503093
435	Q8NGY3	0.1574124
435	Q8NGV5	0.17640942
435	A6NL26	0.17256296
435	A6ND48	0.16873994
435	Q8NGS8	0.18177965
435	O43869	0.17946018
435	A6NKK0	0.14336912
435	A6NHG9	0.15347603
435	Q8NGV6	0.14503342
435	O60431	0.18854262
435	Q8NGV7	0.14474463
435	Q9NQN1	0.15980916
435	Q5JRS4	0.1961818
435	Q8NH92	0.17452984
435	Q8N628	0.18729323
435	A6NDL8	0.131183
435	Q8NGM1	0.17571148
435	Q8NGZ0	0.18676165
435	Q8NGW1	0.16992356
435	Q6IFH4	0.15425506
435	Q96RD1	0.117029525
435	Q96RC9	0.15628754
435	Q8NH07	0.17914735
435	Q8NHC8	0.17619027
435	Q8NGG2	0.158897
435	A6NIJ9	0.13280421
435	Q8NGC0	0.18748602
435	Q8NGK9	0.16065708
435	Q8NGC6	0.1630188
435	Q8NG84	0.19458015
435	Q8NHC4	0.15357548
435	O95371	0.19968
435	O95371	0.19919395
435	O95371	0.1996578
435	O95371	0.19978872
435	Q96RA2	0.17072688
435	O76002	0.14943807
435	O76002	0.14908233
435	Q8NG81	0.15807894
435	Q8NGX6	0.2039082
435	Q8NG75	0.14113492
435	Q8NGL7	0.18528515
435	Q8NGW6	0.1691443
435	Q8NGZ5	0.19850624
435	Q8NGH3	0.15540814
435	Q8NH94	0.16323635
435	Q8NG81	0.1588172
435	P58182	0.15881735
435	Q96KK4	0.20137621
435	Q8NGR9	0.2147474
435	Q8NGZ5	0.2044619
435	Q8NGW6	0.17382242
435	Q8NH00	0.15292203
435	P0C617	0.16707802
435	Q8NGG3	0.15775952
435	Q8NGS6	0.19796103
435	Q8NGV5	0.18403617
435	Q8NGM1	0.17557847
435	Q8NH90	0.19468601
435	Q8NH89	0.19215873
435	Q8NH61	0.16964889
435	Q8NGZ4	0.18011914
435	Q8NGJ9	0.16870806
435	Q8NH67	0.1316647
435	Q9GZK6	0.15322119
435	Q9UGF5	0.20932168
435	Q15615	0.1818265
435	Q8NGR2	0.19994709
435	Q8NGY0	0.19581658
435	Q8NH49	0.16717076
435	Q8NGG2	0.16715229
435	Q8NG99	0.17961018
435	Q8NGB2	0.17612669
435	Q8NGF0	0.14840814
435	Q8NGX6	0.20552862
435	Q8NG94	0.17880416
435	O76099	0.17081822
435	Q8NGA6	0.1689251
435	O60412	0.17408732
435	P58180	0.16620705
435	Q8NH37	0.19423157
435	Q8NH09	0.15658702
435	A0A0X1KG70	0.18767956
435	Q8NGC4	0.17155273
435	Q8NGE9	0.20046377
435	Q8NH40	0.22427028
435	Q8NGD4	0.15875547
435	Q8NGC9	0.16291305
435	Q96R72	0.16966185
435	P30953	0.15995505
435	Q8NGE3	0.21632102
435	Q8NH80	0.16784066
435	Q96R09	0.16537863
435	Q8NH10	0.15588623
435	Q8NGL9	0.13873121
435	Q8NGL3	0.16009822
435	Q15620	0.14348729
435	Q8NH57	0.2074725
435	Q8NGL6	0.15786016
435	Q8N162	0.1854999
435	Q8N0Y5	0.16314036
435	Q96RD2	0.17943294
435	Q8NGF4	0.18759035
435	Q8NGP8	0.16680646
435	Q8NGQ4	0.1655504
435	Q8NGK0	0.19731805
435	Q8NGA1	0.20628628
435	Q8NH51	0.1390749
435	Q8NGN4	0.1985538
435	Q8NH53	0.14384708
435	Q8NH59	0.1781259
435	Q8NGN1	0.1673345
435	Q8NGJ4	0.13090134
435	O95007	0.20920001
435	Q8VGR8	0.13763872
435	Q8NGF6	0.1944752
435	Q8NGL4	0.15481007
435	Q9H208	0.1568264
435	P0C7N8	0.1844679
435	Q8NGI3	0.19138244
435	Q8VFK7	0.17421952
435	Q8NGJ6	0.15445068
435	Q8NH85	0.17155321
435	Q8NGA8	0.1656326
435	Q8NH50	0.14542559
435	Q8NGK5	0.18356863
435	Q8NGL7	0.19082072
435	Q8NGQ3	0.18386902
435	Q8NGJ0	0.21122691
435	Q8NGJ0	0.21296446
435	Q8TCB6	0.16896133
435	Q8NGI2	0.13237563
435	Q6IEU7	0.16767317
435	Q8NH55	0.1402008
435	Q8NGH9	0.13405243
435	Q9H341	0.16160914
435	Q8NGN3	0.20730166
435	Q8NH60	0.16533862
435	Q8NGH6	0.18161196
435	Q8NGH7	0.19632967
435	Q8NGJ3	0.13551249
435	P0C7N8	0.18839766
435	Q8NGQ1	0.19586691
435	Q15612	0.16892421
435	P0DN81	0.16852733
435	Q8NGS4	0.15439929
435	Q8NGT0	0.19242062
435	O95006	0.16072372
435	Q8NGT5	0.16144308
435	Q8NGT9	0.15371114
435	Q96R45	0.15406898
435	P59922	0.16911697
435	O76002	0.14841443
435	Q8NGM9	0.17716072
435	O95918	0.19933452
435	O95918	0.19821152
435	Q96R30	0.18520823
435	Q8NGV6	0.14873189
435	Q8NGV7	0.14415032
435	Q8NH01	0.1541619
435	Q8NGX1	0.13661571
435	Q8NGY3	0.16392343
435	Q8NGZ2	0.17234087
435	Q96R54	0.14838633
435	Q8NGY5	0.20859614
435	Q8NH02	0.1420232
435	Q8NH83	0.16927853
435	Q8NGX0	0.19789928
435	Q8NHC5	0.15040481
435	Q8NHC6	0.14629745
435	Q8NHC7	0.17176354
435	Q8NGX8	0.20370848
435	Q8NH76	0.17809653
435	Q8NH54	0.14494735
435	Q6IF63	0.18608734
435	Q9UKL2	0.14896537
435	Q8NGK1	0.16972607
435	Q8NGT2	0.20725018
435	Q8NGZ3	0.16728076
435	O60403	0.18059632
435	P0C7N5	0.1548828
435	Q8NGP2	0.18482359
435	Q8N146	0.18414494
435	Q96RC9	0.15880227
435	Q8NGE1	0.1886095
435	O95221	0.19287266
435	Q8NGL1	0.16762313
435	Q9NZP5	0.1466108
435	Q8NH43	0.15667552
435	Q8NGA8	0.16661644
435	A0A126GVR8	0.1762972
435	Q8NGJ1	0.19064054
435	Q15615	0.17483826
435	A6NHA9	0.17379159
435	Q96R67	0.16802028
435	Q8NGV0	0.1888886
435	O95371	0.20024218
435	Q8NHA4	0.18717134
435	Q6IF42	0.18012491
435	Q8NGR5	0.18321578
435	O43749	0.15589038
435	P47887	0.16234024
435	Q6IFN5	0.18205589
435	None	0.19362351
435	A0A126GV89	0.1582772
435	Q8NGN8	0.17414963
435	Q8NH63	0.16483627
435	Q8NHB8	0.16213313
435	Q8NGD5	0.180297
435	Q9H344	0.16687751
435	Q8NHB7	0.16605905
435	Q8NH42	0.16726652
435	Q8NGE2	0.17787956
435	Q9H343	0.13634256
435	Q8NH18	0.1668106
435	Q8NGU2	0.16650257
435	Q8NGX9	0.20021813
435	Q8NGB9	0.1587447
435	Q8NGY6	0.20520143
435	A6NM03	0.1513662
435	Q8NGY1	0.20232603
435	Q9H205	0.1436661
435	Q8NGM8	0.18852806
435	Q6IEY1	0.1507453
435	Q8NGX1	0.1312291
435	P0C7T3	0.13307276
435	A6NKK0	0.14281875
435	Q8NH03	0.13198388
435	Q96R48	0.16969652
435	Q8NGH8	0.13906091
435	Q8NGF3	0.06636785
435	Q8NGX3	0.19030988
435	Q8NGY2	0.1631642
435	Q8NGB8	0.16476704
435	Q8NGH5	0.13768417
435	Q8NGZ6	0.19682428
435	Q8NGE8	0.15973304
435	A4D2G3	0.14347184
435	Q8NGG5	0.1290513
435	A6NM76	0.1470744
435	Q6IF42	0.17906627
435	Q9Y5P1	0.15100783
435	A6NL08	0.14733039
435	Q8NGN0	0.20505285
435	Q6IF99	0.18221828
435	A6NCV1	0.14272931
435	Q8NGR4	0.22199312
435	Q8NGZ9	0.13715743
435	Q8NGT7	0.17149888
435	Q8NH56	0.14859173
435	Q8NGX5	0.18672192
435	Q8NGI4	0.16293314
435	Q8NGJ7	0.15404746
435	Q8NGI6	0.15775086
435	A6NJZ3	0.14028665
435	Q8NG81	0.15975264
435	Q8NGG4	0.19545464
435	A6NF89	0.1559908
435	Q8NGF7	0.16008016
435	Q8NH72	0.20533106
435	Q8NG78	0.17172202
435	Q96R27	0.15509172
435	Q9NZP0	0.12506075
435	Q8NG83	0.16474304
435	Q8NGK3	0.18585728
435	O60404	0.15753983
435	Q9NZP2	0.15829627
435	Q8N127	0.18412332
435	Q8NGS0	0.18381879
435	Q8NGK4	0.18140277
435	Q8NH37	0.1888532
435	Q8NG80	0.15723836
435	Q8NGR8	0.1676961
435	Q15620	0.14379165
435	Q8NGN5	0.20723864
435	Q8NH90	0.1903499
435	Q8NH16	0.15739027
435	Q9NZP5	0.14767331
435	Q6IFG1	0.1406268
435	Q8NG92	0.15054895
435	Q8NH81	0.20514143
435	Q8NGI9	0.20433035
435	Q6IEV9	0.16176757
435	Q8NGT1	0.15980853
435	Q8NGG6	0.14664549
435	Q8NGF8	0.17595032
435	Q8NGR3	0.21754004
435	Q9UGF6	0.2112094
435	Q8NH83	0.15914759
435	Q8NGS1	0.17330176
435	Q8NGF9	0.1950042
435	Q8NGS2	0.17788322
435	Q8NG95	0.17543805
435	Q8NH70	0.15194546
435	Q8NGS3	0.17464313
435	Q8NGS7	0.18492895
435	Q8NG99	0.17330942
435	Q8NG75	0.14786375
435	Q8NH73	0.20200087
435	Q8NGB4	0.16025345
435	Q5TZ20	0.19120242
435	P47890	0.17054452
435	Q8NGS5	0.19069147
435	Q8NH05	0.19023143
435	Q8NGZ4	0.175405
435	Q8NGS6	0.19832078
435	Q8NGE5	0.18552707
435	Q8NGZ5	0.1972261
435	Q9H2C5	0.15039438
435	Q8NGS9	0.18950132
435	Q8NH74	0.16150324
435	Q8NGP3	0.19002593
435	Q8IXE1	0.18537149
435	A6NMU1	0.15517896
435	Q8NGR1	0.20061386
435	Q8NGP6	0.15235469
435	Q8N0Y3	0.19324255
435	P47881	0.187986
435	Q8NGD1	0.18337795
435	P58170	0.17224625
435	P58181	0.16408789
435	Q15622	0.16579291
435	Q96RB7	0.1950704
435	Q8NG97	0.16939943
435	O14581	0.16952288
435	P34982	0.16247274
435	O76100	0.16884781
435	A6NFC9	0.17156583
435	Q5JQS5	0.20266095
435	Q15619	0.16253993
435	Q8NGJ8	0.098203294
435	Q8NGE9	0.20469242
435	Q8NGD3	0.17814618
435	Q8NGA0	0.16623712
435	Q8NGY0	0.20154475
435	O95222	0.195022
435	A6NND4	0.17507306
435	Q8WZ94	0.17738685
435	P58182	0.15975708
435	Q13606	0.1806677
435	Q9H210	0.15437973
435	Q9GZM6	0.18893278
435	Q15617	0.17642564
435	Q9GZK4	0.19586839
435	Q8NGD2	0.1589858
435	Q9Y3N9	0.18916816
435	O76000	0.15041175
435	Q8NGC9	0.16290373
435	Q8NH79	0.13313821
435	Q8NGJ5	0.16653273
435	Q8NGQ6	0.21926323
435	O76002	0.14835021
435	Q9H207	0.16018224
435	P47887	0.16199335
435	Q13607	0.15846464
435	P47893	0.19286507
435	Q8NH48	0.16643575
435	P58173	0.15718287
435	O76001	0.1484665
435	Q8WZ84	0.18465135
435	Q96KK4	0.20445393
435	O95047	0.15205859
435	Q8NG98	0.19391197
435	Q9H255	0.18708882
435	Q8N148	0.2123647
435	Q96RD3	0.13690716
435	Q8NHC4	0.153674
435	Q8NGD0	0.18982953
435	Q9UGF7	0.1797441
435	Q8NGE7	0.15965539
435	Q9GZK7	0.17824936
435	Q8NGC7	0.17711194
435	Q96RD0	0.15397775
435	Q8NGL2	0.16439305
435	Q8NGQ2	0.1865438
435	Q8NGG0	0.19761741
435	Q8NGN6	0.20092312
435	Q8NGK1	0.17189948
435	Q9H346	0.17600669
435	Q8NH93	0.16673532
435	Q8WZ92	0.16694921
435	Q8NGK2	0.16712771
435	Q8NGP9	0.20046985
435	Q8NH19	0.17879218
435	Q9UGF5	0.20242065
435	Q96R47	0.16808102
435	Q9GZK3	0.16305599
435	Q8NGC0	0.18970515
435	Q8NGA5	0.15699483
435	Q9Y585	0.15030526
435	Q9Y4A9	0.17415565
435	Q9P1Q5	0.15373886
435	Q8NGI8	0.17406048
435	Q8N349	0.14137968
435	Q96R45	0.15370582
427	A6NMS3	0.025265472
427	Q8NGG8	0.047490463
427	Q96R08	0.0427652
427	Q8NGL2	0.027870633
427	Q8NHB1	0.019962968
427	Q8NGC5	0.055366747
427	Q8NGQ5	0.033530407
427	Q8NGC1	0.020931859
427	P30954	0.030309107
427	Q8NG76	0.019233406
427	Q8NGF1	0.023650935
427	Q8NGJ2	0.021285787
427	Q9H2C8	0.02863521
427	Q9H2C8	0.028800203
427	Q9H342	0.056809746
427	Q8NHA8	0.079952285
427	P58170	0.054774605
427	A6NLW9	0.028657967
427	O95013	0.030412734
427	Q6IF82	0.032086745
427	A6NH00	0.019561207
427	Q8NGI0	0.018293077
427	Q8NH41	0.026907101
427	Q8NGT9	0.019026224
427	Q8NGX2	0.024157569
427	Q6IF00	0.021404868
427	Q8NG94	0.029874727
427	Q96R69	0.04681658
427	Q9H340	0.021370685
427	Q9H339	0.034315344
427	Q9Y5P0	0.036538105
427	P47883	0.025785537
427	P47888	0.025990654
427	P30953	0.029822739
427	Q8NH02	0.01903141
427	Q96R47	0.021208787
427	Q8NGR2	0.028799543
427	Q9H209	0.021851305
427	Q9Y3N9	0.02592022
427	Q8NGJ5	0.037663855
427	Q8NGJ5	0.03847527
427	Q8TCB6	0.033623863
427	Q9P1Q5	0.01952776
427	Q9P1Q5	0.01940427
427	Q9P1Q5	0.019801266
427	Q8NG85	0.020954497
427	Q8NGE0	0.06839184
427	Q8NH67	0.02859182
427	Q8NGI7	0.025605049
427	Q8NGY9	0.021132909
427	A6NET4	0.027715292
427	Q8NH69	0.029542286
427	Q8NGJ0	0.029070884
427	Q8NGR9	0.02866479
427	Q8NGG7	0.031246975
427	P0C7N1	0.020711437
427	Q9H207	0.015865108
427	Q6IEZ7	0.018668316
427	Q96R28	0.023446867
427	Q8NG78	0.032371715
427	Q7Z3T1	0.030461537
427	A6NM03	0.021264754
427	Q8NGY3	0.029429667
427	Q8NGV5	0.029023517
427	A6NL26	0.048828654
427	A6ND48	0.046381034
427	Q8NGS8	0.029908244
427	O43869	0.02184271
427	A6NKK0	0.03536056
427	A6NHG9	0.03393521
427	Q8NGV6	0.03679365
427	O60431	0.03959128
427	Q8NGV7	0.030521996
427	Q9NQN1	0.032782227
427	Q5JRS4	0.027883159
427	Q8NH92	0.03925745
427	Q8N628	0.02427886
427	A6NDL8	0.06516951
427	Q8NGM1	0.036102697
427	Q8NGZ0	0.025410369
427	Q8NGW1	0.015976606
427	Q6IFH4	0.018680409
427	Q96RD1	0.054312892
427	Q96RC9	0.040666904
427	Q8NH07	0.028909814
427	Q8NHC8	0.025641862
427	Q8NGG2	0.041686274
427	A6NIJ9	0.06379507
427	Q8NGC0	0.0345755
427	Q8NGK9	0.03676112
427	Q8NGC6	0.0661152
427	Q8NG84	0.021601137
427	Q8NHC4	0.044368237
427	O95371	0.030696392
427	O95371	0.030738866
427	O95371	0.03081364
427	O95371	0.03062173
427	Q96RA2	0.050460767
427	O76002	0.03013877
427	O76002	0.029178426
427	Q8NG81	0.032470047
427	Q8NGX6	0.032201827
427	Q8NG75	0.03942941
427	Q8NGL7	0.043555506
427	Q8NGW6	0.025688238
427	Q8NGZ5	0.025884453
427	Q8NGH3	0.03274669
427	Q8NH94	0.035109367
427	Q8NG81	0.031835407
427	P58182	0.024074811
427	Q96KK4	0.029476125
427	Q8NGR9	0.028132103
427	Q8NGZ5	0.025021907
427	Q8NGW6	0.023486212
427	Q8NH00	0.019335078
427	P0C617	0.043384586
427	Q8NGG3	0.04105702
427	Q8NGS6	0.024767336
427	Q8NGV5	0.030359758
427	Q8NGM1	0.03596119
427	Q8NH90	0.0340088
427	Q8NH89	0.035914022
427	Q8NH61	0.02297955
427	Q8NGZ4	0.03555181
427	Q8NGJ9	0.0213316
427	Q8NH67	0.019079119
427	Q9GZK6	0.02218437
427	Q9UGF5	0.03475063
427	Q15615	0.027080942
427	Q8NGR2	0.026209898
427	Q8NGY0	0.03067337
427	Q8NH49	0.06054815
427	Q8NGG2	0.03774237
427	Q8NG99	0.043078624
427	Q8NGB2	0.047596864
427	Q8NGF0	0.053107448
427	Q8NGX6	0.031640705
427	Q8NG94	0.028272467
427	O76099	0.045569118
427	Q8NGA6	0.027889032
